"AphiaID","phylum","class","order","family","genus","species","group","redlist_category","records","max_year","target_gene","source_obis","source_dna"
271479,"Chordata","Elasmobranchii","Myliobatiformes","Gymnuridae","Gymnura","Gymnura marmorata","fish","NT",17,1983,,TRUE,
1042857,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Hypanus","Hypanus dipterurus","fish","VU",11,2012,,TRUE,
1042860,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Hypanus","Hypanus longus","fish","VU",2,,,TRUE,
1026118,"Chordata","Elasmobranchii","Myliobatiformes","Myliobatidae","Mobula","Mobula birostris","fish","EN",17,2005,,TRUE,
105858,"Chordata","Elasmobranchii","Myliobatiformes","Myliobatidae","Mobula","Mobula mobular","fish","EN",4,2011,,TRUE,
271482,"Chordata","Elasmobranchii","Myliobatiformes","Myliobatidae","Mobula","Mobula munkiana","fish","VU",2,2019,,TRUE,
105859,"Chordata","Elasmobranchii","Myliobatiformes","Myliobatidae","Mobula","Mobula tarapacana","fish","EN",1,,,TRUE,
217430,"Chordata","Elasmobranchii","Myliobatiformes","Myliobatidae","Mobula","Mobula thurstoni","fish","EN",3,,,TRUE,
271485,"Chordata","Elasmobranchii","Myliobatiformes","Myliobatidae","Myliobatis","Myliobatis californica","fish",,4,,,TRUE,
271498,"Chordata","Elasmobranchii","Myliobatiformes","Myliobatidae","Rhinoptera","Rhinoptera steindachneri","fish","NT",5,1984,,TRUE,
283084,"Chordata","Elasmobranchii","Myliobatiformes","Urotrygonidae","Urobatis","Urobatis concentricus","fish",,15,2011,,TRUE,
283085,"Chordata","Elasmobranchii","Myliobatiformes","Urotrygonidae","Urobatis","Urobatis halleri","fish",,44,1986,,TRUE,
283087,"Chordata","Elasmobranchii","Myliobatiformes","Urotrygonidae","Urobatis","Urobatis maculatus","fish",,41,1996,,TRUE,
283115,"Chordata","Elasmobranchii","Myliobatiformes","Urotrygonidae","Urotrygon","Urotrygon chilensis","fish","NT",9,1958,,TRUE,
283118,"Chordata","Elasmobranchii","Myliobatiformes","Urotrygonidae","Urotrygon","Urotrygon munda","fish","NT",15,1974,,TRUE,
283122,"Chordata","Elasmobranchii","Myliobatiformes","Urotrygonidae","Urotrygon","Urotrygon rogersi","fish","NT",17,1958,,TRUE,
105846,"Chordata","Elasmobranchii","Orectolobiformes","Ginglymostomatidae","Ginglymostoma","Ginglymostoma cirratum","fish","VU",3,1958,,TRUE,
105847,"Chordata","Elasmobranchii","Orectolobiformes","Rhincodontidae","Rhincodon","Rhincodon typus","fish","EN",24,2012,,TRUE,
1021330,"Chordata","Elasmobranchii","Rajiformes","Rajidae","Beringraja","Beringraja binoculata","fish",,3,1950,,TRUE,
271576,"Chordata","Elasmobranchii","Rajiformes","Rajidae","Raja","Raja equatorialis","fish",,4,1976,,TRUE,
1605277,"Chordata","Elasmobranchii","Rajiformes","Rajidae","Rostroraja","Rostroraja velezi","fish","VU",1,1932,,TRUE,
217376,"Chordata","Elasmobranchii","Rhinopristiformes","Pristidae","Pristis","Pristis microdon","fish",,2,1940,,TRUE,
1374498,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Pseudobatos","Pseudobatos buthi","fish","VU",1,1974,,TRUE,
1577351,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Pseudobatos","Pseudobatos glaucostigma","fish",,9,1974,,TRUE,
1043484,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Pseudobatos","Pseudobatos leucorhynchus","fish","VU",4,1947,,TRUE,
1043469,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Pseudobatos","Pseudobatos productus","fish","NT",7,2013,,TRUE,
283213,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Zapteryx","Zapteryx exasperata","fish",,12,2013,,TRUE,
271667,"Chordata","Elasmobranchii","Squatiniformes","Squatinidae","Squatina","Squatina californica","fish","NT",12,1995,,TRUE,
280551,"Chordata","Elasmobranchii","Torpediniformes","Narcinidae","Diplobatis","Diplobatis ommata","fish",,45,2013,,TRUE,
157866,"Chordata","Elasmobranchii","Torpediniformes","Narcinidae","Narcine","Narcine brasiliensis","fish","NT",1,1926,,TRUE,
275389,"Chordata","Elasmobranchii","Torpediniformes","Narcinidae","Narcine","Narcine entemedor","fish","VU",22,2011,,TRUE,
1486845,"Chordata","Elasmobranchii","Torpediniformes","Narcinidae","Narcine","Narcine vermiculata","fish",,6,1958,,TRUE,
474893,"Chordata","Holocephali","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus melanophasma","fish",,1,2012,,TRUE,
219638,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus nigricans","fish",,1,,,TRUE,
219630,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus triostegus","fish",,13,2010,,TRUE,
219634,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus xanthopterus","fish",,16,1961,,TRUE,
276412,"Chordata","Teleostei","Acanthuriformes","Ephippidae","Chaetodipterus","Chaetodipterus zonatus","fish",,20,1955,,TRUE,
273343,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon humeralis","fish",,37,1976,,TRUE,
218760,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Forcipiger","Forcipiger flavissimus","fish",,3,1967,,TRUE,
276013,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Holacanthus","Holacanthus clarionensis","fish","VU",4,1990,,TRUE,
276016,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Holacanthus","Holacanthus passer","fish",,79,2010,,TRUE,
281202,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Johnrandallia","Johnrandallia nigrirostris","fish",,60,1976,,TRUE,
273633,"Chordata","Teleostei","Acanthuriformes","Lobotidae","Lobotes","Lobotes pacifica","fish",,6,1987,,TRUE,
276028,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Pomacanthus","Pomacanthus zonipectus","fish",,34,1987,,TRUE,
282346,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Prionurus","Prionurus laticlavius","fish",,1,1961,,TRUE,
282349,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Prionurus","Prionurus punctatus","fish",,51,1967,,TRUE,
273374,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Prognathodes","Prognathodes falcifer","fish",,12,1981,,TRUE,
220083,"Chordata","Teleostei","Acanthuriformes","Zanclidae","Zanclus","Zanclus cornutus","fish",,5,2012,,TRUE,
219681,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Zebrasoma","Zebrasoma xanthurum","fish",,3,2012,,TRUE,
282884,"Chordata","Teleostei","Acropomatiformes","Polyprionidae","Stereolepis","Stereolepis gigas","fish","CR",4,1948,,TRUE,
275407,"Chordata","Teleostei","Albuliformes","Albulidae","Albula","Albula argentea","fish",,2,1986,,TRUE,
212256,"Chordata","Teleostei","Albuliformes","Albulidae","Albula","Albula vulpes","fish","NT",106,1974,,TRUE,
271800,"Chordata","Teleostei","Anguilliformes","Muraenidae","Anarchias","Anarchias galapagensis","fish",,15,2010,,TRUE,
158562,"Chordata","Teleostei","Anguilliformes","Anguillidae","Anguilla","Anguilla rostrata","fish","EN",1,1965,,TRUE,
271923,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Apterichtus","Apterichtus equatorialis","fish",,2,1952,,TRUE,
271722,"Chordata","Teleostei","Anguilliformes","Congridae","Ariosoma","Ariosoma gilberti","fish",,22,1990,,TRUE,
126304,"Chordata","Teleostei","Anguilliformes","Nemichthyidae","Avocettina","Avocettina infans","fish",,1,1969,,TRUE,
275460,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Bascanichthys","Bascanichthys panamensis","fish",,1,1926,,TRUE,
275465,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Callechelys","Callechelys cliffi","fish",,3,1953,,TRUE,
275466,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Callechelys","Callechelys eristigma","fish",,5,1965,,TRUE,
280147,"Chordata","Teleostei","Anguilliformes","Congridae","Chiloconger","Chiloconger dentatus","fish",,1,,,TRUE,
271712,"Chordata","Teleostei","Anguilliformes","Chlopsidae","Chlopsis","Chlopsis apterus","fish",,6,1936,,TRUE,
271797,"Chordata","Teleostei","Anguilliformes","Muraenesocidae","Cynoponticus","Cynoponticus coniceps","fish",,7,1949,,TRUE,
217469,"Chordata","Teleostei","Anguilliformes","Muraenidae","Echidna","Echidna nebulosa","fish",,5,1967,,TRUE,
278678,"Chordata","Teleostei","Anguilliformes","Muraenidae","Echidna","Echidna nocturna","fish",,37,1965,,TRUE,
275475,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Echiophis","Echiophis brunneus","fish",,1,,,TRUE,
271810,"Chordata","Teleostei","Anguilliformes","Muraenidae","Enchelycore","Enchelycore octaviana","fish",,10,1965,,TRUE,
271755,"Chordata","Teleostei","Anguilliformes","Congridae","Gnathophis","Gnathophis cinctus","fish",,1,,,TRUE,
217476,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnomuraena","Gymnomuraena zebra","fish",,27,2012,,TRUE,
271813,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax afer","fish",,1,2012,,TRUE,
271825,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax castaneus","fish",,61,1987,,TRUE,
271831,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax dovii","fish",,23,1986,,TRUE,
271832,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax equatorialis","fish",,4,1949,,TRUE,
217495,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax flavimarginatus","fish",,1,2012,,TRUE,
158583,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax funebris","fish",,20,2014,,TRUE,
158584,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax moringa","fish",,1,2014,,TRUE,
271866,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax panamensis","fish",,82,2009,,TRUE,
281051,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Herpetoichthys","Herpetoichthys fossatus","fish",,6,1965,,TRUE,
271775,"Chordata","Teleostei","Anguilliformes","Congridae","Heteroconger","Heteroconger canabus","fish",,5,,,TRUE,
271778,"Chordata","Teleostei","Anguilliformes","Congridae","Heteroconger","Heteroconger digueti","fish",,22,2014,,TRUE,
271783,"Chordata","Teleostei","Anguilliformes","Congridae","Heteroconger","Heteroconger pellegrini","fish",,5,2010,,TRUE,
275446,"Chordata","Teleostei","Anguilliformes","Nettastomatidae","Hoplunnis","Hoplunnis pacifica","fish",,2,,,TRUE,
279113,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Ichthyapus","Ichthyapus selachops","fish",,23,1990,,TRUE,
271896,"Chordata","Teleostei","Anguilliformes","Muraenidae","Muraena","Muraena argus","fish",,4,1987,,TRUE,
271900,"Chordata","Teleostei","Anguilliformes","Muraenidae","Muraena","Muraena lentiginosa","fish",,116,2015,,TRUE,
217578,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys maculosus","fish",,4,1960,,TRUE,
275489,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys tigrinus","fish",,92,1989,,TRUE,
275490,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys xysturus","fish",,1,,,TRUE,
275496,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Myrophis","Myrophis vafer","fish",,29,1961,,TRUE,
126306,"Chordata","Teleostei","Anguilliformes","Nemichthyidae","Nemichthys","Nemichthys scolopaceus","fish",,2,1926,,TRUE,
275441,"Chordata","Teleostei","Anguilliformes","Moringuidae","Neoconger","Neoconger vermiformis","fish",,1,,,TRUE,
271938,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus apachus","fish",,2,1961,,TRUE,
271952,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus frontalis","fish",,2,,,TRUE,
271987,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus triserialis","fish",,12,1976,,TRUE,
271991,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus zophochir","fish",,12,1956,,TRUE,
271789,"Chordata","Teleostei","Anguilliformes","Congridae","Paraconger","Paraconger californiensis","fish",,10,1990,,TRUE,
282062,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Paraletharchus","Paraletharchus pacificus","fish",,7,1990,,TRUE,
277572,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Phaenomonas","Phaenomonas pinnata","fish",,6,1965,,TRUE,
282534,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Quassiremus","Quassiremus nothochir","fish",,14,1990,,TRUE,
275426,"Chordata","Teleostei","Anguilliformes","Congridae","Rhynchoconger","Rhynchoconger nitens","fish",,8,1978,,TRUE,
217530,"Chordata","Teleostei","Anguilliformes","Muraenidae","Scuticaria","Scuticaria tigrina","fish",,1,,,TRUE,
282734,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Scytalichthys","Scytalichthys miurus","fish",,10,1961,,TRUE,
272005,"Chordata","Teleostei","Anguilliformes","Serrivomeridae","Serrivomer","Serrivomer sector","fish",,1,,,TRUE,
212037,"Chordata","Teleostei","Anguilliformes","Muraenidae","Uropterygius","Uropterygius macrocephalus","fish",,27,1987,,TRUE,
212032,"Chordata","Teleostei","Anguilliformes","Muraenidae","Uropterygius","Uropterygius marmoratus","fish",,2,1961,,TRUE,
277954,"Chordata","Teleostei","Anguilliformes","Muraenidae","Uropterygius","Uropterygius polystictus","fish",,1,,,TRUE,
277955,"Chordata","Teleostei","Anguilliformes","Muraenidae","Uropterygius","Uropterygius versutus","fish",,5,1976,,TRUE,
272897,"Chordata","Teleostei","Argentiniformes","Argentinidae","Argentina","Argentina sialis","fish",,1,1965,,TRUE,
126715,"Chordata","Teleostei","Argentiniformes","Argentinidae","Argentina","Argentina silus","fish",,1,1965,,TRUE,
313514,"Chordata","Teleostei","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus stilbius","fish",,1,1973,,TRUE,
279800,"Chordata","Teleostei","Atheriniformes","Atherinopsidae","Atherinella","Atherinella eriarcha","fish",,99,1979,,TRUE,
279803,"Chordata","Teleostei","Atheriniformes","Atherinopsidae","Atherinella","Atherinella nepenthe","fish",,16,1971,,TRUE,
279812,"Chordata","Teleostei","Atheriniformes","Atherinidae","Atherinops","Atherinops affinis","fish",,28,1986,,TRUE,
279813,"Chordata","Teleostei","Atheriniformes","Atherinidae","Atherinopsis","Atherinopsis californiensis","fish",,6,1985,,TRUE,
280368,"Chordata","Teleostei","Atheriniformes","Atherinidae","Colpichthys","Colpichthys hubbsi","fish","EN",7,1984,,TRUE,
280369,"Chordata","Teleostei","Atheriniformes","Atherinidae","Colpichthys","Colpichthys regis","fish","NT",33,1983,,TRUE,
281343,"Chordata","Teleostei","Atheriniformes","Atherinidae","Leuresthes","Leuresthes sardina","fish","NT",41,1979,,TRUE,
281344,"Chordata","Teleostei","Atheriniformes","Atherinidae","Leuresthes","Leuresthes tenuis","fish",,3,1985,,TRUE,
281545,"Chordata","Teleostei","Atheriniformes","Atherinopsidae","Melanorhinus","Melanorhinus cyanellus","fish",,3,1941,,TRUE,
272041,"Chordata","Teleostei","Aulopiformes","Aulopidae","Aulopus","Aulopus bajacali","fish",,2,1984,,TRUE,
272076,"Chordata","Teleostei","Aulopiformes","Ipnopidae","Bathypterois","Bathypterois ventralis","fish",,4,1891,,TRUE,
272124,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus evermanni","fish",,13,1984,,TRUE,
272130,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus lacertinus","fish",,66,2010,,TRUE,
272132,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus lucioceps","fish",,13,1960,,TRUE,
272139,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus scituliceps","fish",,63,1990,,TRUE,
272140,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus sechurae","fish",,5,1976,,TRUE,
126373,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus synodus","fish",,40,1971,,TRUE,
275650,"Chordata","Teleostei","Batrachoidiformes","Batrachoididae","Porichthys","Porichthys analis","fish",,28,1976,,TRUE,
275652,"Chordata","Teleostei","Batrachoidiformes","Batrachoididae","Porichthys","Porichthys ephippiatus","fish",,17,1978,,TRUE,
275655,"Chordata","Teleostei","Batrachoidiformes","Batrachoididae","Porichthys","Porichthys margaritatus","fish",,3,1947,,TRUE,
275658,"Chordata","Teleostei","Batrachoidiformes","Batrachoididae","Porichthys","Porichthys notatus","fish",,6,1967,,TRUE,
159246,"Chordata","Teleostei","Beloniformes","Belonidae","Ablennes","Ablennes hians","fish",,7,,,TRUE,
300136,"Chordata","Teleostei","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon californicus","fish",,5,1941,,TRUE,
272159,"Chordata","Teleostei","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon papilio","fish",,7,1995,,TRUE,
126383,"Chordata","Teleostei","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon pinnatibarbatus","fish",,1,,,TRUE,
272163,"Chordata","Teleostei","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon spilonotopterus","fish",,2,1932,,TRUE,
280164,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Chriodorus","Chriodorus atherinoides","fish",,1,1941,,TRUE,
280366,"Chordata","Teleostei","Beloniformes","Scomberesocidae","Cololabis","Cololabis saira","fish",,3,1955,,TRUE,
278730,"Chordata","Teleostei","Beloniformes","Exocoetidae","Cypselurus","Cypselurus callopterus","fish",,11,1995,,TRUE,
278731,"Chordata","Teleostei","Beloniformes","Exocoetidae","Cypselurus","Cypselurus comatus","fish",,1,,,TRUE,
220012,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Euleptorhamphus","Euleptorhamphus viridis","fish",,11,1976,,TRUE,
217869,"Chordata","Teleostei","Beloniformes","Exocoetidae","Exocoetus","Exocoetus monocirrhus","fish",,2,1949,,TRUE,
126385,"Chordata","Teleostei","Beloniformes","Exocoetidae","Exocoetus","Exocoetus volitans","fish",,2,1949,,TRUE,
280791,"Chordata","Teleostei","Beloniformes","Exocoetidae","Fodiator","Fodiator acutus","fish",,19,1974,,TRUE,
280792,"Chordata","Teleostei","Beloniformes","Exocoetidae","Fodiator","Fodiator rostratus","fish",,14,1962,,TRUE,
272178,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hemiramphus","Hemiramphus saltator","fish",,11,1965,,TRUE,
272171,"Chordata","Teleostei","Beloniformes","Exocoetidae","Hirundichthys","Hirundichthys oxycephalus","fish",,1,,,TRUE,
126386,"Chordata","Teleostei","Beloniformes","Exocoetidae","Hirundichthys","Hirundichthys rondeletii","fish",,1,,,TRUE,
272181,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus gilli","fish",,8,1954,,TRUE,
272188,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus naos","fish",,6,1962,,TRUE,
293617,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus roberti","fish",,11,1986,,TRUE,
272195,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus rosae","fish",,12,1987,,TRUE,
159281,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus unifasciatus","fish",,71,1983,,TRUE,
217871,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Oxyporhamphus","Oxyporhamphus micropterus","fish",,5,1995,,TRUE,
126377,"Chordata","Teleostei","Beloniformes","Belonidae","Platybelone","Platybelone argalus","fish",,10,1965,,TRUE,
1592404,"Chordata","Teleostei","Beloniformes","Belonidae","Platybelone","Platybelone platyura","fish",,5,1959,,TRUE,
1577348,"Chordata","Teleostei","Beloniformes","Belonidae","Platybelone","Platybelone pterura","fish",,14,1964,,TRUE,
217873,"Chordata","Teleostei","Beloniformes","Exocoetidae","Prognichthys","Prognichthys brevipinnis","fish",,2,,,TRUE,
277927,"Chordata","Teleostei","Beloniformes","Exocoetidae","Prognichthys","Prognichthys tringa","fish",,9,1954,,TRUE,
275978,"Chordata","Teleostei","Beloniformes","Belonidae","Strongylura","Strongylura exilis","fish",,30,1986,,TRUE,
159256,"Chordata","Teleostei","Beloniformes","Belonidae","Strongylura","Strongylura marina","fish",,2,,,TRUE,
126378,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus acus","fish",,2,1985,,TRUE,
159259,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus crocodilus","fish",,2,1959,,TRUE,
300115,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus fodiator","fish",,12,1961,,TRUE,
213650,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus melanotus","fish",,1,,,TRUE,
272147,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus pacificus","fish",,1,,,TRUE,
279445,"Chordata","Teleostei","Blenniiformes","Chaenopsidae","Acanthemblemaria","Acanthemblemaria balanorum","fish",,11,2010,,TRUE,
279449,"Chordata","Teleostei","Blenniiformes","Chaenopsidae","Acanthemblemaria","Acanthemblemaria crockeri","fish",,137,2010,,TRUE,
712821,"Chordata","Teleostei","Blenniiformes","Chaenopsidae","Acanthemblemaria","Acanthemblemaria hastingsi","fish",,2,1976,,TRUE,
279455,"Chordata","Teleostei","Blenniiformes","Chaenopsidae","Acanthemblemaria","Acanthemblemaria macrospilus","fish",,55,2010,,TRUE,
