"AphiaID","phylum","class","order","family","genus","species","records","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
281216,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Kathala","Kathala axillaris",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
278636,"Chordata","Teleostei","Eupercaria incertae sedis","Lethrinidae","Lethrinus","Lethrinus ornatus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218498,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Lutjanus","Lutjanus argentimaculatus",2,,,TRUE,TRUE,FALSE,"LC","LC","river snapper","fish"
218484,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Lutjanus","Lutjanus bengalensis",1,,,TRUE,TRUE,FALSE,"LC","LC","Bengal snapper","fish"
218475,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Lutjanus","Lutjanus fulvus",1,,,TRUE,TRUE,FALSE,"LC","LC","blacktail snapper","fish"
835109,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Lutjanus","Lutjanus indicus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218496,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Lutjanus","Lutjanus johnii",3,,,TRUE,TRUE,FALSE,"LC","LC","John's snapper","fish"
218481,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Lutjanus","Lutjanus malabaricus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218473,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Lutjanus","Lutjanus russellii",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218487,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Lutjanus","Lutjanus sanguineus",1,,,TRUE,TRUE,FALSE,"LC","LC","humphead snapper","fish"
281484,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Macrospinosa","Macrospinosa cuja",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
218517,"Chordata","Teleostei","Eupercaria incertae sedis","Nemipteridae","Nemipterus","Nemipterus bipunctatus",1,,,TRUE,TRUE,FALSE,"LC","LC","Delagoa threadfin bream","fish"
218515,"Chordata","Teleostei","Eupercaria incertae sedis","Nemipteridae","Nemipterus","Nemipterus japonicus",2,,,TRUE,TRUE,FALSE,"LC","LC","Japanese threadfin bream","fish"
278128,"Chordata","Teleostei","Eupercaria incertae sedis","Nemipteridae","Nemipterus","Nemipterus nematophorus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218520,"Chordata","Teleostei","Eupercaria incertae sedis","Nemipteridae","Nemipterus","Nemipterus peronii",1,,,TRUE,TRUE,FALSE,"LC","LC","notchedfin threadfin bream","fish"
281749,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Nibea","Nibea coibor",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
281751,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Nibea","Nibea maculata",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281755,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Nibea","Nibea soldado",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277890,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Otolithes","Otolithes cuvieri",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218641,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Otolithes","Otolithes ruber",2,,,TRUE,TRUE,FALSE,"LC","LC","tiger-toothed croaker","fish"
281949,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Otolithoides","Otolithoides biauritus",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
281950,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Otolithoides","Otolithoides pama",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
281986,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Panna","Panna heterolepis",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281987,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Panna","Panna microdon",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1577346,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Pennahia","Pennahia aneus",2,,,TRUE,TRUE,FALSE,,,,"fish"
282196,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Pennahia","Pennahia argentata",1,,,TRUE,TRUE,FALSE,"LC","LC","Roncador","fish"
282197,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Pennahia","Pennahia macrocephalus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218506,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Pinjalo","Pinjalo pinjalo",1,,,TRUE,TRUE,FALSE,"LC","LC","pinjalo","fish"
218539,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Plectorhinchus","Plectorhinchus gibbosus",1,,,TRUE,TRUE,FALSE,"LC","LC","Harry Hotlips","fish"
218570,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Pomadasys","Pomadasys argenteus",3,,,TRUE,TRUE,FALSE,"LC","LC","silver grunt","fish"
273499,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Pomadasys","Pomadasys argyreus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218558,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Pomadasys","Pomadasys furcatus",1,,,TRUE,TRUE,FALSE,"LC","LC","banded grunt","fish"
218566,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Pomadasys","Pomadasys kaakan",1,,,TRUE,TRUE,FALSE,"LC","LC","javelin grunter","fish"
218568,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Pomadasys","Pomadasys maculatus",3,,,TRUE,TRUE,FALSE,"LC","LC","saddle grunt","fish"
218360,"Chordata","Teleostei","Eupercaria incertae sedis","Priacanthidae","Priacanthus","Priacanthus hamrur",1,,,TRUE,TRUE,FALSE,"LC","LC","goggle-eye","fish"
273768,"Chordata","Teleostei","Eupercaria incertae sedis","Priacanthidae","Priacanthus","Priacanthus tayenus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282382,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Protonibea","Protonibea diacanthus",3,,,TRUE,TRUE,FALSE,"NT","NT",,"fish"
273784,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Pseudotolithus","Pseudotolithus elongatus",1,,,TRUE,TRUE,FALSE,"LC","LC","bobo croaker","fish"
282507,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Pterotolithus","Pterotolithus maculatus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218621,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Rhabdosargus","Rhabdosargus sarba",2,,,TRUE,TRUE,FALSE,"LC","LC","yellowfin bream","fish"
282792,"Chordata","Teleostei","Eupercaria incertae sedis","Sillaginidae","Sillaginopsis","Sillaginopsis panijus",3,,,TRUE,TRUE,FALSE,,,,"fish"
127046,"Chordata","Teleostei","Eupercaria incertae sedis","Sillaginidae","Sillago","Sillago sihama",3,,,TRUE,TRUE,FALSE,"LC","LC","silver sillago","fish"
217740,"Chordata","Teleostei","Gadiformes","Bregmacerotidae","Bregmaceros","Bregmaceros mcclellandi",3,,,TRUE,TRUE,FALSE,,,"Unicorn cod","fish"
219372,"Chordata","Teleostei","Gobiiformes","Gobiidae","Acentrogobius","Acentrogobius caninus",1,,,TRUE,TRUE,FALSE,"LC","LC","tropical sand goby","fish"
219369,"Chordata","Teleostei","Gobiiformes","Gobiidae","Acentrogobius","Acentrogobius viridipunctatus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
278968,"Chordata","Teleostei","Gobiiformes","Gobiidae","Amblyeleotris","Amblyeleotris gymnocephala",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279575,"Chordata","Teleostei","Gobiiformes","Gobiidae","Amblyotrypauchen","Amblyotrypauchen arctocephalus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279661,"Chordata","Teleostei","Gobiiformes","Gobiidae","Apocryptes","Apocryptes bato",4,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279662,"Chordata","Teleostei","Gobiiformes","Gobiidae","Apocryptodon","Apocryptodon madurensis",2,,,TRUE,TRUE,FALSE,,,,"fish"
835071,"Chordata","Teleostei","Gobiiformes","Gobiidae","Awaouichthys","Awaouichthys menoni",2,,,TRUE,TRUE,FALSE,,,,"fish"
209215,"Chordata","Teleostei","Gobiiformes","Gobiidae","Bathygobius","Bathygobius fuscus",2,,,TRUE,TRUE,FALSE,"LC","LC","dusky frill-goby","fish"
279924,"Chordata","Teleostei","Gobiiformes","Gobiidae","Boleophthalmus","Boleophthalmus boddarti",4,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279925,"Chordata","Teleostei","Gobiiformes","Gobiidae","Boleophthalmus","Boleophthalmus dussumieri",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279978,"Chordata","Teleostei","Gobiiformes","Gobiidae","Brachygobius","Brachygobius nunus",3,,,TRUE,TRUE,FALSE,,,,"fish"
219351,"Chordata","Teleostei","Gobiiformes","Eleotridae","Butis","Butis butis",3,,,TRUE,TRUE,FALSE,"LC","LC","duckbill sleeper","fish"
278991,"Chordata","Teleostei","Gobiiformes","Eleotridae","Butis","Butis humeralis",2,,,TRUE,TRUE,FALSE,,,,"fish"
219350,"Chordata","Teleostei","Gobiiformes","Eleotridae","Butis","Butis melanostigma",2,,,TRUE,TRUE,FALSE,,,,"fish"
280036,"Chordata","Teleostei","Gobiiformes","Gobiidae","Caragobius","Caragobius urolepis",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
278095,"Chordata","Teleostei","Gobiiformes","Gobiidae","Drombus","Drombus globiceps",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219356,"Chordata","Teleostei","Gobiiformes","Eleotridae","Eleotris","Eleotris fusca",5,,,TRUE,TRUE,FALSE,"LC","LC","dusky sleeper","fish"
277798,"Chordata","Teleostei","Gobiiformes","Eleotridae","Eleotris","Eleotris lutea",1,,,TRUE,TRUE,FALSE,,,,"fish"
219353,"Chordata","Teleostei","Gobiiformes","Eleotridae","Eleotris","Eleotris melanosoma",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
318181,"Chordata","Teleostei","Gobiiformes","Eleotridae","Giuris","Giuris margaritaceus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219471,"Chordata","Teleostei","Gobiiformes","Gobiidae","Glossogobius","Glossogobius giuris",4,,,TRUE,TRUE,FALSE,"LC","LC","tank goby","fish"
219476,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gnatholepis","Gnatholepis cauerensis",2,,,TRUE,TRUE,FALSE,"LC","LC","eyebar goby","fish"
277788,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gobiopsis","Gobiopsis macrostoma",3,,,TRUE,TRUE,FALSE,,,,"fish"
280901,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gobiopterus","Gobiopterus chuno",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
281025,"Chordata","Teleostei","Gobiiformes","Gobiidae","Hemigobius","Hemigobius hoevenii",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219505,"Chordata","Teleostei","Gobiiformes","Gobiidae","Istigobius","Istigobius ornatus",2,,,TRUE,TRUE,FALSE,"LC","LC","ornate goby","fish"
281820,"Chordata","Teleostei","Gobiiformes","Gobiidae","Odontamblyopus","Odontamblyopus rubicundus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281823,"Chordata","Teleostei","Gobiiformes","Eleotridae","Odonteleotris","Odonteleotris macrodon",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219521,"Chordata","Teleostei","Gobiiformes","Gobiidae","Oligolepis","Oligolepis acutipennis",2,,,TRUE,TRUE,FALSE,"LC","LC","sharptail goby","fish"
219359,"Chordata","Teleostei","Gobiiformes","Eleotridae","Ophiocara","Ophiocara porocephala",1,,,TRUE,TRUE,FALSE,"LC","LC","northern mud gudgeon","fish"
281951,"Chordata","Teleostei","Gobiiformes","Gobiidae","Oxuderces","Oxuderces dentatus",2,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
219534,"Chordata","Teleostei","Gobiiformes","Gobiidae","Parachaeturichthys","Parachaeturichthys polynema",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282101,"Chordata","Teleostei","Gobiiformes","Gobiidae","Parapocryptes","Parapocryptes serperaster",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
398626,"Chordata","Teleostei","Gobiiformes","Gobiidae","Paratrypauchen","Paratrypauchen microcephalus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
209262,"Chordata","Teleostei","Gobiiformes","Gobiidae","Periophthalmodon","Periophthalmodon schlosseri",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
278674,"Chordata","Teleostei","Gobiiformes","Gobiidae","Periophthalmodon","Periophthalmodon septemradiatus",4,1934,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
209268,"Chordata","Teleostei","Gobiiformes","Gobiidae","Periophthalmus","Periophthalmus argentilineatus",2,,,TRUE,TRUE,FALSE,"LC","LC","barred mudskipper","fish"
277973,"Chordata","Teleostei","Gobiiformes","Gobiidae","Periophthalmus","Periophthalmus barbarus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277974,"Chordata","Teleostei","Gobiiformes","Gobiidae","Periophthalmus","Periophthalmus chrysospilos",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
209264,"Chordata","Teleostei","Gobiiformes","Gobiidae","Periophthalmus","Periophthalmus kalolo",2,,,TRUE,TRUE,FALSE,"LC","LC","common mudskipper","fish"
277976,"Chordata","Teleostei","Gobiiformes","Gobiidae","Periophthalmus","Periophthalmus malaccensis",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
277979,"Chordata","Teleostei","Gobiiformes","Gobiidae","Periophthalmus","Periophthalmus novemradiatus",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
311366,"Chordata","Teleostei","Gobiiformes","Gobiidae","Periophthalmus","Periophthalmus variabilis",1,,,TRUE,TRUE,FALSE,,,,"fish"
282402,"Chordata","Teleostei","Gobiiformes","Gobiidae","Pseudapocryptes","Pseudapocryptes borneensis",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
282403,"Chordata","Teleostei","Gobiiformes","Gobiidae","Pseudapocryptes","Pseudapocryptes elongatus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282483,"Chordata","Teleostei","Gobiiformes","Gobiidae","Pseudotrypauchen","Pseudotrypauchen multiradiatus",2,,,TRUE,TRUE,FALSE,,,,"fish"
282671,"Chordata","Teleostei","Gobiiformes","Gobiidae","Scartelaos","Scartelaos histophorus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
278617,"Chordata","Teleostei","Gobiiformes","Gobiidae","Stigmatogobius","Stigmatogobius sadanundio",4,,,TRUE,TRUE,FALSE,,,,"fish"
277220,"Chordata","Teleostei","Gobiiformes","Gobiidae","Taenioides","Taenioides anguillaris",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277221,"Chordata","Teleostei","Gobiiformes","Gobiidae","Taenioides","Taenioides buchanani",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
277223,"Chordata","Teleostei","Gobiiformes","Gobiidae","Taenioides","Taenioides cirratus",5,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
277224,"Chordata","Teleostei","Gobiiformes","Gobiidae","Taenioides","Taenioides eruptionis",1,,,TRUE,TRUE,FALSE,,,,"fish"
219593,"Chordata","Teleostei","Gobiiformes","Gobiidae","Trypauchen","Trypauchen vagina",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
283066,"Chordata","Teleostei","Gobiiformes","Gobiidae","Trypauchenichthys","Trypauchenichthys sumatrensis",2,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
283067,"Chordata","Teleostei","Gobiiformes","Gobiidae","Trypauchenichthys","Trypauchenichthys typus",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
283211,"Chordata","Teleostei","Gobiiformes","Gobiidae","Zappa","Zappa confluentus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
217625,"Chordata","Teleostei","Gonorynchiformes","Chanidae","Chanos","Chanos chanos",1,,,TRUE,TRUE,FALSE,"LC","LC","milkfish, chano","fish"
281237,"Chordata","Teleostei","Kurtiformes","Kurtidae","Kurtus","Kurtus indicus",3,,,TRUE,TRUE,FALSE,,,,"fish"
712656,"Chordata","Teleostei","Kurtiformes","Apogonidae","Ostorhinchus","Ostorhinchus fasciatus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
713308,"Chordata","Teleostei","Kurtiformes","Apogonidae","Ostorhinchus","Ostorhinchus septemstriatus",1,,,TRUE,TRUE,FALSE,,,,"fish"
217845,"Chordata","Teleostei","Lophiiformes","Antennariidae","Antennarius","Antennarius hispidus",2,,,TRUE,TRUE,FALSE,"LC","LC","shaggy angler","fish"
1042834,"Chordata","Teleostei","Mugiliformes","Mugilidae","Crenimugil","Crenimugil buchanani",2,,,TRUE,TRUE,FALSE,,,,"fish"
1043477,"Chordata","Teleostei","Mugiliformes","Mugilidae","Crenimugil","Crenimugil seheli",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218878,"Chordata","Teleostei","Mugiliformes","Mugilidae","Ellochelon","Ellochelon vaigiensis",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
126983,"Chordata","Teleostei","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",3,,,TRUE,TRUE,FALSE,"LC","LC","grey mullet, muge","fish"
1042879,"Chordata","Teleostei","Mugiliformes","Mugilidae","Osteomugil","Osteomugil cunnesius",3,,,TRUE,TRUE,FALSE,,,,"fish"
1509482,"Chordata","Teleostei","Mugiliformes","Mugilidae","Osteomugil","Osteomugil speigleri",3,,,TRUE,TRUE,FALSE,,,,"fish"
398552,"Chordata","Teleostei","Mugiliformes","Mugilidae","Paramugil","Paramugil parmatus",2,,,TRUE,FALSE,FALSE,"LC","LC",,"fish"
1043424,"Chordata","Teleostei","Mugiliformes","Mugilidae","Planiliza","Planiliza macrolepis",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1509596,"Chordata","Teleostei","Mugiliformes","Mugilidae","Planiliza","Planiliza melinoptera",1,,,TRUE,TRUE,FALSE,,,,"fish"
1509460,"Chordata","Teleostei","Mugiliformes","Mugilidae","Planiliza","Planiliza parsia",4,,,TRUE,TRUE,FALSE,,,,"fish"
1509464,"Chordata","Teleostei","Mugiliformes","Mugilidae","Planiliza","Planiliza planiceps",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1043426,"Chordata","Teleostei","Mugiliformes","Mugilidae","Planiliza","Planiliza subviridis",7,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1509578,"Chordata","Teleostei","Mugiliformes","Mugilidae","Planiliza","Planiliza tade",4,,,TRUE,FALSE,FALSE,"DD","DD",,"fish"
282586,"Chordata","Teleostei","Mugiliformes","Mugilidae","Rhinomugil","Rhinomugil corsula",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218669,"Chordata","Teleostei","Mulliformes","Mullidae","Parupeneus","Parupeneus forsskali",1,,,TRUE,TRUE,FALSE,"LC","LC","Forsskal's goatfish","fish"
218657,"Chordata","Teleostei","Mulliformes","Mullidae","Parupeneus","Parupeneus heptacanthus",1,,,TRUE,TRUE,FALSE,"LC","LC","cinnabar goatfish, rouget-barbet cinnabare","fish"
218658,"Chordata","Teleostei","Mulliformes","Mullidae","Parupeneus","Parupeneus indicus",1,,,TRUE,TRUE,FALSE,"LC","LC","Indian goatfish, rouget-barbet indien","fish"
126989,"Chordata","Teleostei","Mulliformes","Mullidae","Upeneus","Upeneus moluccensis",1,,,TRUE,TRUE,FALSE,"LC","LC","goldband goldfish","fish"
218690,"Chordata","Teleostei","Mulliformes","Mullidae","Upeneus","Upeneus sulphureus",1,,,TRUE,TRUE,FALSE,"LC","LC","sulphur goatfish","fish"
218685,"Chordata","Teleostei","Mulliformes","Mullidae","Upeneus","Upeneus taeniopterus",1,,,TRUE,TRUE,FALSE,"LC","LC","fin-stripe goatfish","fish"
218691,"Chordata","Teleostei","Mulliformes","Mullidae","Upeneus","Upeneus vittatus",1,,,TRUE,TRUE,FALSE,"LC","LC","yellowstriped goatfish","fish"
281795,"Chordata","Teleostei","Osteoglossiformes","Notopteridae","Notopterus","Notopterus notopterus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277735,"Chordata","Teleostei","Ovalentaria incertae sedis","Ambassidae","Ambassis","Ambassis kopsii",2,,,TRUE,TRUE,FALSE,,,,"fish"
277739,"Chordata","Teleostei","Ovalentaria incertae sedis","Ambassidae","Ambassis","Ambassis nalua",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277036,"Chordata","Teleostei","Ovalentaria incertae sedis","Ambassidae","Chanda","Chanda nama",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282071,"Chordata","Teleostei","Ovalentaria incertae sedis","Ambassidae","Parambassis","Parambassis lala",1,,,TRUE,TRUE,FALSE,"NT","NT",,"fish"
282072,"Chordata","Teleostei","Ovalentaria incertae sedis","Ambassidae","Parambassis","Parambassis ranga",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
159251,"Chordata","Teleostei","Perciformes","Uranoscopidae","Astroscopus","Astroscopus guttatus",1,,,TRUE,TRUE,FALSE,"LC","LC","northern stargazer","fish"
218184,"Chordata","Teleostei","Perciformes","Serranidae","Cephalopholis","Cephalopholis miniata",1,,,TRUE,TRUE,FALSE,"LC","LC","coral grouper","fish"
398453,"Chordata","Teleostei","Perciformes","Platycephalidae","Cociella","Cociella crocodilus",1,,,TRUE,TRUE,FALSE,,,,"fish"
218136,"Chordata","Teleostei","Perciformes","Platycephalidae","Cociella","Cociella punctata",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
280490,"Chordata","Teleostei","Perciformes","Datnioididae","Datnioides","Datnioides polota",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218200,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus coioides",2,,,TRUE,TRUE,FALSE,"LC","LC","orange-spotted grouper","fish"
273850,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus erythrurus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218207,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus fasciatus",1,,,TRUE,TRUE,FALSE,"LC","LC","blacktip grouper, mérou oriflamme","fish"
218224,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus lanceolatus",3,,,TRUE,TRUE,FALSE,"DD","DD","giant grouper","fish"
218206,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus malabaricus",2,,,TRUE,TRUE,FALSE,"LC","LC","Malabar grouper","fish"
218205,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus tauvina",2,,,TRUE,TRUE,FALSE,"DD","DD","greasy grouper","fish"
278548,"Chordata","Teleostei","Perciformes","Platycephalidae","Grammoplites","Grammoplites scaber",2,,,TRUE,TRUE,FALSE,,,,"fish"
281148,"Chordata","Teleostei","Perciformes","Uranoscopidae","Ichthyscopus","Ichthyscopus lebeck",2,,,TRUE,TRUE,FALSE,,,,"fish"
218141,"Chordata","Teleostei","Perciformes","Platycephalidae","Kumococius","Kumococius rodericensis",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
215617,"Chordata","Teleostei","Perciformes","Synanceiidae","Minous","Minous coccineus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
215615,"Chordata","Teleostei","Perciformes","Synanceiidae","Minous","Minous monodactylus",1,,,TRUE,TRUE,FALSE,"LC","LC","grey stingfish","fish"
277743,"Chordata","Teleostei","Perciformes","Synanceiidae","Minous","Minous pictus",1,,,TRUE,TRUE,FALSE,,,,"fish"
127234,"Chordata","Teleostei","Perciformes","Platycephalidae","Platycephalus","Platycephalus indicus",3,,,TRUE,TRUE,FALSE,"DD","DD","Indian flathead","fish"
218077,"Chordata","Teleostei","Perciformes","Scorpaenidae","Pterois","Pterois miles",1,,,TRUE,TRUE,FALSE,"LC","LC","devil firefish","fish"
218082,"Chordata","Teleostei","Perciformes","Scorpaenidae","Pterois","Pterois russelii",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218150,"Chordata","Teleostei","Perciformes","Platycephalidae","Rogadius","Rogadius asper",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218146,"Chordata","Teleostei","Perciformes","Platycephalidae","Rogadius","Rogadius pristiger",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
283026,"Chordata","Teleostei","Perciformes","Synanceiidae","Trachicephalus","Trachicephalus uranoscopus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
274034,"Chordata","Teleostei","Perciformes","Uranoscopidae","Uranoscopus","Uranoscopus cognatus",2,,,TRUE,TRUE,FALSE,,,,"fish"
274039,"Chordata","Teleostei","Perciformes","Uranoscopidae","Uranoscopus","Uranoscopus guttatus",1,,,TRUE,TRUE,FALSE,,,,"fish"
279967,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Brachirus","Brachirus orientalis",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279968,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Brachirus","Brachirus pan",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279986,"Chordata","Teleostei","Pleuronectiformes","Citharidae","Brachypleura","Brachypleura novaezeelandiae",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
274193,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus arel",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
219846,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus bilineatus",1,,,TRUE,TRUE,FALSE,,,"fourlined tonguesole","fish"
274198,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus cynoglossus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219856,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus kopsii",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219857,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus lida",1,,,TRUE,TRUE,FALSE,"LC","LC","roughscale tonguesole","fish"
154722,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus lingua",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
274211,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus macrostomus",2,,,TRUE,TRUE,FALSE,"VU","VU",,"fish"
274220,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus puncticeps",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
