"AphiaID","phylum","class","order","family","genus","species","records","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
276561,"Chordata","Teleostei","Scombriformes","Stromateidae","Peprilus","Peprilus medius",2,,,TRUE,TRUE,FALSE,"LC","LC","Pacific harvestfish","fish"
159427,"Chordata","Teleostei","Scombriformes","Nomeidae","Psenes","Psenes cyanophrys",2,,,TRUE,TRUE,FALSE,"LC","LC","freckled driftfish","fish"
273682,"Chordata","Teleostei","Scombriformes","Nomeidae","Psenes","Psenes sio",,,,FALSE,TRUE,FALSE,"LC","LC","twospine driftfish","fish"
273821,"Chordata","Teleostei","Scombriformes","Scombridae","Scomberomorus","Scomberomorus sierra",4,,"12S",TRUE,TRUE,TRUE,"LC","LC","Pacific sierra","fish"
127026,"Chordata","Teleostei","Scombriformes","Scombridae","Thunnus","Thunnus alalunga",,,"12S",FALSE,FALSE,TRUE,"LC","LC","albacore, thon blanc","fish"
127027,"Chordata","Teleostei","Scombriformes","Scombridae","Thunnus","Thunnus albacares",5,2003,,TRUE,TRUE,FALSE,"LC","LC","Allison tuna, albacore","fish"
127089,"Chordata","Teleostei","Scombriformes","Trichiuridae","Trichiurus","Trichiurus lepturus",2,,"12S",TRUE,TRUE,TRUE,"LC","LC","largehead hairtail, poisson-sabre commun","fish"
293653,"Chordata","Teleostei","Siluriformes","Ariidae","Ariopsis","Ariopsis seemanni",1,2003,,TRUE,TRUE,FALSE,"LC","LC","tete sea catfish","fish"
282694,"Chordata","Teleostei","Siluriformes","Ariidae","Sciades","Sciades dowii",5,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
274961,"Chordata","Teleostei","Stomiiformes","Phosichthyidae","Vinciguerria","Vinciguerria lucetia",1,1950,"12S;16S",TRUE,TRUE,TRUE,"LC","LC",,"fish"
275829,"Chordata","Teleostei","Stomiiformes","Phosichthyidae","Yarrella","Yarrella argenteola",,,,FALSE,TRUE,FALSE,"LC","LC",,"fish"
217964,"Chordata","Teleostei","Syngnathiformes","Aulostomidae","Aulostomus","Aulostomus chinensis",6,2003,,TRUE,TRUE,FALSE,"LC","LC","Chinese trumpetfish","fish"
159444,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Bryx","Bryx dunckeri",,,"12S",FALSE,FALSE,TRUE,"LC","LC","pugnose pipefish","fish"
276236,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Bryx","Bryx veleronis",3,,,TRUE,TRUE,FALSE,"DD","DD","offshore pipefish","fish"
293571,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Cosmocampus","Cosmocampus arctus",5,2003,,TRUE,TRUE,FALSE,"LC","LC","snubnose pipefish","fish"
218002,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Doryrhamphus","Doryrhamphus excisus",58,2003,,TRUE,TRUE,FALSE,"LC","LC","bluestripe pipefish","fish"
217966,"Chordata","Teleostei","Syngnathiformes","Fistulariidae","Fistularia","Fistularia commersonii",68,2010,"12S",TRUE,TRUE,TRUE,"LC","LC","cornetfish","fish"
276231,"Chordata","Teleostei","Syngnathiformes","Fistulariidae","Fistularia","Fistularia corneta",4,2003,,TRUE,TRUE,FALSE,"LC","LC","deepwater cornetfish","fish"
275197,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus ingens",9,2003,,TRUE,TRUE,FALSE,"VU","VU","Pacific seahorse","fish"
275217,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus auliscus",3,,,TRUE,TRUE,FALSE,"LC","LC","barred pipefish","fish"
159491,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Aluterus","Aluterus scriptus",14,2003,,TRUE,TRUE,FALSE,"LC","LC","scrawled filefish","fish"
219925,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Arothron","Arothron hispidus",119,2010,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","bristly puffer","fish"
219926,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Arothron","Arothron meleagris",238,2010,"12S",TRUE,TRUE,TRUE,"LC","LC","Guineafowl puffer","fish"
275234,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Balistes","Balistes polylepis",17,2003,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","finescale triggerfish","fish"
276248,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Cantherhines","Cantherhines dumerilii",2,,,TRUE,TRUE,FALSE,"LC","LC","barred filefish","fish"
127398,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Canthidermis","Canthidermis maculata",1,1970,"12S",TRUE,TRUE,TRUE,"LC","LC","rough triggerfish","fish"
219940,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster janthinoptera",5,2003,"12S;COI",TRUE,TRUE,TRUE,"LC","LC","spotted puffer","fish"
275264,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster punctatissima",70,2003,,TRUE,TRUE,FALSE,"LC","LC","spotted sharpnose puffer","fish"
219964,"Chordata","Teleostei","Tetraodontiformes","Diodontidae","Chilomycterus","Chilomycterus reticulatus",5,2003,,TRUE,TRUE,FALSE,"LC","LC","spotfin burrfish","fish"
127402,"Chordata","Teleostei","Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus",47,2007,"12S",TRUE,TRUE,TRUE,"LC","LC","balloonfish","fish"
127403,"Chordata","Teleostei","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix",36,2007,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","spot-fin porcupinefish","fish"
219881,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Melichthys","Melichthys niger",7,2003,,TRUE,TRUE,FALSE,"LC","LC","black durgon","fish"
403462,"Chordata","Teleostei","Tetraodontiformes","Ostraciidae","Ostracion","Ostracion cubicum",,,,FALSE,TRUE,FALSE,,,,"fish"
219905,"Chordata","Teleostei","Tetraodontiformes","Ostraciidae","Ostracion","Ostracion meleagris",33,2003,,TRUE,TRUE,FALSE,,,"whitespotted boxfish","fish"
279161,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Pseudobalistes","Pseudobalistes naufragium",68,2010,,TRUE,TRUE,FALSE,"LC","LC","blunthead triggerfish","fish"
275272,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus",8,2003,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","bullseye puffer","fish"
275279,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides lobatus",11,,,TRUE,TRUE,FALSE,"LC","LC","longnose puffer","fish"
275283,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides rosenblatti",4,2003,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
275284,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides sechurae",1,,,TRUE,TRUE,FALSE,"LC","LC","Peruvian puffer","fish"
275285,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides trichocephalus",,,,FALSE,TRUE,FALSE,"LC","LC","pygmy puffer","fish"
276853,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Sufflamen","Sufflamen verres",261,2010,"12S",TRUE,TRUE,TRUE,"LC","LC","orangeside triggerfish","fish"
272234,"Chordata","Teleostei","Trachichthyiformes","Trachichthyidae","Hoplostethus","Hoplostethus mento",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
100511,"Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","Cladosporium herbarum",,,"COI",FALSE,FALSE,TRUE,,,,"fungi"
100524,"Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium solani",,,,FALSE,TRUE,FALSE,,,,"fungi"
1264073,"Cnidaria","Anthozoa","Actiniaria","Aiptasiidae","Exaiptasia","Exaiptasia diaphana",,,"COI",FALSE,TRUE,TRUE,,,,"jellyfish"
286209,"Cnidaria","Anthozoa","Malacalcyonacea","Gorgoniidae","Leptogorgia","Leptogorgia alba",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
290585,"Cnidaria","Anthozoa","Malacalcyonacea","Gorgoniidae","Pacifigorgia","Pacifigorgia rubinoffi",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
287122,"Cnidaria","Anthozoa","Scleractinia","Astrangiidae","Astrangia","Astrangia howardi",2,,,TRUE,TRUE,FALSE,,,,"jellyfish"
207274,"Cnidaria","Anthozoa","Scleractinia","Agariciidae","Gardineroseris","Gardineroseris planulata",,,,FALSE,TRUE,FALSE,"LC","LC","Gardiner's coral","jellyfish"
288865,"Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Heterocyathus","Heterocyathus sulcatus",,,"16S",FALSE,FALSE,TRUE,"LC","LC","striped bum coral","jellyfish"
290548,"Cnidaria","Anthozoa","Scleractinia","Oulastreidae","Oulastrea","Oulastrea crispata",,,"COI",FALSE,FALSE,TRUE,"LC","LC","zebra coral","jellyfish"
289200,"Cnidaria","Anthozoa","Scleractinia","Agariciidae","Pavona","Pavona chiriquiensis",,,,FALSE,TRUE,FALSE,"LC","LC","leaf coral","jellyfish"
207318,"Cnidaria","Anthozoa","Scleractinia","Agariciidae","Pavona","Pavona clavus",,,,FALSE,TRUE,FALSE,"LC","LC","leaf coral","jellyfish"
207315,"Cnidaria","Anthozoa","Scleractinia","Agariciidae","Pavona","Pavona duerdeni",,,,FALSE,TRUE,FALSE,"LC","LC","leaf coral","jellyfish"
289201,"Cnidaria","Anthozoa","Scleractinia","Agariciidae","Pavona","Pavona gigantea",,,,FALSE,TRUE,FALSE,"LC","LC","leaf coral","jellyfish"
207303,"Cnidaria","Anthozoa","Scleractinia","Agariciidae","Pavona","Pavona varians",46,1997,,TRUE,TRUE,FALSE,"LC","LC","leaf coral","jellyfish"
759099,"Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora acuta",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
206953,"Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora damicornis",,,,FALSE,TRUE,FALSE,"LC","LC","cauliflower coral","jellyfish"
206954,"Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora verrucosa",,,"COI",FALSE,FALSE,TRUE,"LC","LC","cauliflower coral","jellyfish"
207225,"Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites lobata",,,,FALSE,TRUE,FALSE,"NT","NT","hump coral","jellyfish"
288912,"Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites panamensis",2,,,TRUE,TRUE,FALSE,"LC","LC","hump coral","jellyfish"
1348130,"Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites panamensis",,,,FALSE,TRUE,FALSE,"LC","LC",,"jellyfish"
287784,"Cnidaria","Anthozoa","Scleractinia","Psammocoridae","Psammocora","Psammocora stellata",,,,FALSE,TRUE,FALSE,"VU","VU",,"jellyfish"
291251,"Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Tubastraea","Tubastraea coccinea",2,2006,,TRUE,TRUE,FALSE,,,"orange cup coral","jellyfish"
1450910,"Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Tubastraea","Tubastraea coccinea",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
290274,"Cnidaria","Hydrozoa","Anthoathecata","Pandeidae","Larsonia","Larsonia pterophylla",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
287419,"Cnidaria","Hydrozoa","Anthoathecata","Milleporidae","Millepora","Millepora boschmai",,,,FALSE,TRUE,FALSE,"CR","CR",,"jellyfish"
210727,"Cnidaria","Hydrozoa","Anthoathecata","Milleporidae","Millepora","Millepora intricata",,,,FALSE,TRUE,FALSE,"LC","LC",,"jellyfish"
210730,"Cnidaria","Hydrozoa","Anthoathecata","Milleporidae","Millepora","Millepora platyphylla",,,,FALSE,TRUE,FALSE,"LC","LC","sheet fire coral","jellyfish"
117802,"Cnidaria","Hydrozoa","Anthoathecata","Pennariidae","Pennaria","Pennaria disticha",,,,FALSE,TRUE,FALSE,,,"feather hydroid","jellyfish"
117831,"Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Porpita","Porpita porpita",,,,FALSE,TRUE,FALSE,,,"blue button","jellyfish"
288110,"Cnidaria","Hydrozoa","Anthoathecata","Zancleopsidae","Zancleopsis","Zancleopsis dichotoma",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
117364,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Campanularia","Campanularia hincksii",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
1554223,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Clytia","Clytia brevithecata",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
117367,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Clytia","Clytia gracilis",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
117368,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Clytia","Clytia hemisphaerica",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
117690,"Cnidaria","Hydrozoa","Leptothecata","Lafoeidae","Filellum","Filellum serpens",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
284765,"Cnidaria","Hydrozoa","Leptothecata","Haleciidae","Halecium","Halecium regulare",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
117630,"Cnidaria","Hydrozoa","Leptothecata","Halopterididae","Halopteris","Halopteris alternata",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
287322,"Cnidaria","Hydrozoa","Leptothecata","Halopterididae","Halopteris","Halopteris tenella",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
117305,"Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","Macrorhynchia","Macrorhynchia philippina",,,,FALSE,TRUE,FALSE,,,"stinging hydroid","jellyfish"
117385,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia bidentata",,,"COI",FALSE,TRUE,TRUE,,,"doubletoothed hydroid","jellyfish"
117386,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia dichotoma",,,"COI",FALSE,TRUE,TRUE,,,"sea thread hydroid","jellyfish"
285285,"Cnidaria","Hydrozoa","Leptothecata","Plumulariidae","Plumularia","Plumularia propinqua",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
117824,"Cnidaria","Hydrozoa","Leptothecata","Plumulariidae","Plumularia","Plumularia setacea",,,"COI",FALSE,FALSE,TRUE,,,"little seabristle","jellyfish"
285938,"Cnidaria","Hydrozoa","Leptothecata","Syntheciidae","Synthecium","Synthecium symmetricum",,,,FALSE,TRUE,FALSE,,,,"jellyfish"
135498,"Cnidaria","Hydrozoa","Siphonophorae","Agalmatidae","Athorybia","Athorybia rosacea",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135420,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Diphyes","Diphyes dispar",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135501,"Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","Forskalia","Forskalia edwardsii",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
196539,"Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","Forskalia","Forskalia tholoides",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135426,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Lensia","Lensia conoidea",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135495,"Cnidaria","Hydrozoa","Siphonophorae","Agalmatidae","Nanomia","Nanomia bijuga",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135482,"Cnidaria","Hydrozoa","Siphonophorae","Rhizophysidae","Rhizophysa","Rhizophysa filiformis",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
292482,"Cnidaria","Hydrozoa","Siphonophorae","Prayidae","Rosacea","Rosacea flaccida",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
152189,"Cnidaria","Hydrozoa","Siphonophorae","Sphaeronectidae","Sphaeronectes","Sphaeronectes koellikeri",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
106402,"Ctenophora","Tentaculata","Lobata","Ocyropsidae","Ocyropsis","Ocyropsis maculata",,,"COI",FALSE,FALSE,TRUE,,,"ocyroé tachée","jellyfish"
137094,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Delphinus","Delphinus delphis",1,1998,,TRUE,TRUE,FALSE,"LC","LC","common dolphin, dauphin ordinaire","mammals"
137096,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Globicephala","Globicephala macrorhynchus",1,1990,,TRUE,TRUE,FALSE,"LC","LC","short-finned pilot whale, globecéphale tropical","mammals"
137092,"Chordata","Mammalia","Cetartiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae",18,2023,,TRUE,TRUE,FALSE,"LC","LC","humpback whale, rorqual keporkak","mammals"
137119,"Chordata","Mammalia","Cetartiodactyla","Physeteridae","Physeter","Physeter macrocephalus",1,1849,,TRUE,FALSE,FALSE,"VU","VU","sperm whale, cachalot à dents pointues","mammals"
137104,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Pseudorca","Pseudorca crassidens",,,,FALSE,TRUE,FALSE,"NT","NT","false killer whale, faux-orque","mammals"
137105,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Stenella","Stenella attenuata",1,1992,,TRUE,TRUE,FALSE,"LC","LC","spotted dolphin, dauphin tacheté pantropical","mammals"
383573,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Stenella","Stenella attenuata",4,2003,,TRUE,FALSE,FALSE,"LC","LC",,"mammals"
137111,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Tursiops","Tursiops truncatus",2,1998,"12S",TRUE,TRUE,TRUE,"LC","LC","bottlenose dolphin, grand dauphin","mammals"
413543,"Mollusca","Bivalvia","Adapedonta","Pharidae","Ensis","Ensis tropicalis",1,2007,,TRUE,TRUE,FALSE,,,,"molluscs"
512088,"Mollusca","Bivalvia","Adapedonta","Solenidae","Solena","Solena rudis",1,2006,,TRUE,FALSE,FALSE,,,,"molluscs"
504289,"Mollusca","Bivalvia","Arcida","Arcidae","Acar","Acar bailyi",,,,FALSE,TRUE,FALSE,,,"miniature ark","molluscs"
504280,"Mollusca","Bivalvia","Arcida","Arcidae","Acar","Acar gradata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504290,"Mollusca","Bivalvia","Arcida","Arcidae","Acar","Acar rostae",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504368,"Mollusca","Bivalvia","Arcida","Arcidae","Anadara","Anadara adamsi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504309,"Mollusca","Bivalvia","Arcida","Arcidae","Anadara","Anadara formosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504310,"Mollusca","Bivalvia","Arcida","Arcidae","Anadara","Anadara labiosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504328,"Mollusca","Bivalvia","Arcida","Arcidae","Anadara","Anadara reinharti",1,2006,,TRUE,TRUE,FALSE,,,,"molluscs"
504372,"Mollusca","Bivalvia","Arcida","Arcidae","Arca","Arca pacifica",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504630,"Mollusca","Bivalvia","Arcida","Noetiidae","Arcopsis","Arcopsis solida",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504487,"Mollusca","Bivalvia","Arcida","Glycymerididae","Axinactis","Axinactis inaequalis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504385,"Mollusca","Bivalvia","Arcida","Arcidae","Barbatia","Barbatia lurida",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504383,"Mollusca","Bivalvia","Arcida","Arcidae","Barbatia","Barbatia reeveana",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504423,"Mollusca","Bivalvia","Arcida","Arcidae","Calloarca","Calloarca alternata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504435,"Mollusca","Bivalvia","Arcida","Arcidae","Fugleria","Fugleria illota",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504514,"Mollusca","Bivalvia","Arcida","Glycymerididae","Glycymeris","Glycymeris gigantea",,,,FALSE,TRUE,FALSE,,,"American bittersweet","molluscs"
504494,"Mollusca","Bivalvia","Arcida","Glycymerididae","Glycymeris","Glycymeris maculata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1548269,"Mollusca","Bivalvia","Arcida","Arcidae","Lamarcka","Lamarcka mutabilis",1,,,TRUE,TRUE,FALSE,,,,"molluscs"
504543,"Mollusca","Bivalvia","Arcida","Glycymerididae","Tucetona","Tucetona multicostata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
504544,"Mollusca","Bivalvia","Arcida","Glycymerididae","Tucetona","Tucetona strigilata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
878772,"Mollusca","Bivalvia","Cardiida","Tellinidae","Acorylus","Acorylus rickettsi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
381249,"Mollusca","Bivalvia","Cardiida","Cardiidae","Acrosterigma","Acrosterigma pristipleura",,,,FALSE,TRUE,FALSE,,,,"molluscs"
582743,"Mollusca","Bivalvia","Cardiida","Cardiidae","Americardia","Americardia biangulata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
597308,"Mollusca","Bivalvia","Cardiida","Cardiidae","Americardia","Americardia planicostata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
878506,"Mollusca","Bivalvia","Cardiida","Tellinidae","Ameritella","Ameritella coani",,,,FALSE,TRUE,FALSE,,,,"molluscs"
878510,"Mollusca","Bivalvia","Cardiida","Tellinidae","Ameritella","Ameritella felix",,,,FALSE,TRUE,FALSE,,,,"molluscs"
878520,"Mollusca","Bivalvia","Cardiida","Tellinidae","Ameritella","Ameritella tabogensis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
381426,"Mollusca","Bivalvia","Cardiida","Cardiidae","Apiocardia","Apiocardia obovalis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
507257,"Mollusca","Bivalvia","Cardiida","Semelidae","Cumingia","Cumingia lamellosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
606247,"Mollusca","Bivalvia","Cardiida","Cardiidae","Dallocardia","Dallocardia senticosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
494693,"Mollusca","Bivalvia","Cardiida","Donacidae","Donax","Donax asper",,,,FALSE,TRUE,FALSE,,,,"molluscs"
494696,"Mollusca","Bivalvia","Cardiida","Donacidae","Donax","Donax californicus",1,2006,,TRUE,TRUE,FALSE,,,,"molluscs"
494703,"Mollusca","Bivalvia","Cardiida","Donacidae","Donax","Donax dentifer",,,,FALSE,TRUE,FALSE,,,,"molluscs"
878200,"Mollusca","Bivalvia","Cardiida","Tellinidae","Eurytellina","Eurytellina eburnea",,,,FALSE,TRUE,FALSE,,,,"molluscs"
594106,"Mollusca","Bivalvia","Cardiida","Tellinidae","Eurytellina","Eurytellina inaequistriata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
594105,"Mollusca","Bivalvia","Cardiida","Tellinidae","Eurytellina","Eurytellina prora",,,,FALSE,TRUE,FALSE,,,,"molluscs"
878267,"Mollusca","Bivalvia","Cardiida","Tellinidae","Eurytellina","Eurytellina regia",,,,FALSE,TRUE,FALSE,,,,"molluscs"
507179,"Mollusca","Bivalvia","Cardiida","Psammobiidae","Gari","Gari helenae",,,,FALSE,TRUE,FALSE,,,,"molluscs"
507145,"Mollusca","Bivalvia","Cardiida","Psammobiidae","Gari","Gari lata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
878321,"Mollusca","Bivalvia","Cardiida","Tellinidae","Hertellina","Hertellina nicoyana",,,,FALSE,TRUE,FALSE,,,,"molluscs"
507183,"Mollusca","Bivalvia","Cardiida","Psammobiidae","Heterodonax","Heterodonax pacificus",,,,FALSE,TRUE,FALSE,,,"Pacific false-bean clam","molluscs"
494753,"Mollusca","Bivalvia","Cardiida","Donacidae","Iphigenia","Iphigenia altior",,,,FALSE,TRUE,FALSE,,,,"molluscs"
594056,"Mollusca","Bivalvia","Cardiida","Tellinidae","Laciolina","Laciolina ochracea",,,,FALSE,TRUE,FALSE,,,,"molluscs"
381701,"Mollusca","Bivalvia","Cardiida","Cardiidae","Laevicardium","Laevicardium clarionense",1,1989,,TRUE,TRUE,FALSE,,,,"molluscs"
381805,"Mollusca","Bivalvia","Cardiida","Cardiidae","Laevicardium","Laevicardium substriatum",,,,FALSE,TRUE,FALSE,,,,"molluscs"
879887,"Mollusca","Bivalvia","Cardiida","Tellinidae","Leporimetis","Leporimetis cognata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
381828,"Mollusca","Bivalvia","Cardiida","Cardiidae","Lophocardium","Lophocardium cumingii",,,,FALSE,TRUE,FALSE,,,,"molluscs"
878159,"Mollusca","Bivalvia","Cardiida","Tellinidae","Lyratellina","Lyratellina lyrica",,,,FALSE,TRUE,FALSE,,,,"molluscs"
879963,"Mollusca","Bivalvia","Cardiida","Tellinidae","Macoploma","Macoploma ecuadoriana",,,,FALSE,TRUE,FALSE,,,,"molluscs"
879966,"Mollusca","Bivalvia","Cardiida","Tellinidae","Macoploma","Macoploma hesperus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
381833,"Mollusca","Bivalvia","Cardiida","Cardiidae","Microcardium","Microcardium panamense",,,,FALSE,TRUE,FALSE,,,,"molluscs"
381835,"Mollusca","Bivalvia","Cardiida","Cardiidae","Microcardium","Microcardium pazianum",,,,FALSE,TRUE,FALSE,,,,"molluscs"
878541,"Mollusca","Bivalvia","Cardiida","Tellinidae","Oudardia","Oudardia virgo",,,,FALSE,TRUE,FALSE,,,,"molluscs"
381290,"Mollusca","Bivalvia","Cardiida","Cardiidae","Papyridea","Papyridea aspersa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
381291,"Mollusca","Bivalvia","Cardiida","Cardiidae","Papyridea","Papyridea crockeri",,,,FALSE,TRUE,FALSE,,,,"molluscs"
381293,"Mollusca","Bivalvia","Cardiida","Cardiidae","Papyridea","Papyridea hiulca",,,,FALSE,TRUE,FALSE,,,,"molluscs"
594069,"Mollusca","Bivalvia","Cardiida","Tellinidae","Phyllodina","Phyllodina pristiphora",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575384,"Mollusca","Bivalvia","Cardiida","Tellinidae","Psammotreta","Psammotreta pura",,,,FALSE,TRUE,FALSE,,,,"molluscs"
507194,"Mollusca","Bivalvia","Cardiida","Psammobiidae","Sanguinolaria","Sanguinolaria tellinoides",,,,FALSE,TRUE,FALSE,,,,"molluscs"
507282,"Mollusca","Bivalvia","Cardiida","Semelidae","Semele","Semele bicolor",,,,FALSE,TRUE,FALSE,,,,"molluscs"
507287,"Mollusca","Bivalvia","Cardiida","Semelidae","Semele","Semele elliptica",,,,FALSE,TRUE,FALSE,,,,"molluscs"
507288,"Mollusca","Bivalvia","Cardiida","Semelidae","Semele","Semele formosa",1,1938,,TRUE,TRUE,FALSE,,,,"molluscs"
507306,"Mollusca","Bivalvia","Cardiida","Semelidae","Semele","Semele jovis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
225272,"Mollusca","Bivalvia","Cardiida","Semelidae","Semele","Semele lamyi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
507290,"Mollusca","Bivalvia","Cardiida","Semelidae","Semele","Semele lenticularis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
